state,ageGroup,raceEthnicity,gender,education,smokingStatus,alcoholPerWeek,anyPhysicalActivity,n
OH,13,3,2,3,1,2,1,2601
OH,13,3,2,3,1,3,1,1122
OH,13,3,2,3,2,0,0,3826
OH,13,3,2,3,2,0,1,13466
OH,13,3,2,3,2,1,0,2474
OH,13,3,2,3,2,1,1,765
OH,13,3,2,3,2,2,0,184
OH,13,3,2,3,2,2,1,434
OH,13,3,2,3,2,3,0,2831
OH,13,3,2,3,2,3,1,1173
OH,13,3,2,4,0,0,0,6325
OH,13,3,2,4,0,0,1,13364
OH,13,3,2,4,0,1,0,2882
OH,13,3,2,4,0,1,1,17012
OH,13,3,2,4,0,2,1,3163
OH,13,3,2,4,0,3,1,1148
OH,13,3,2,4,1,0,0,4412
OH,13,3,2,4,1,0,1,11018
OH,13,3,2,4,1,1,0,408
OH,13,3,2,4,1,1,1,6784
OH,13,3,2,4,1,2,1,4106
OH,13,3,2,4,2,0,0,1403
OH,13,3,2,4,2,0,1,2601
OH,13,3,2,4,2,1,1,2780
OH,13,3,2,4,2,3,0,1071
OH,13,3,2,5,0,0,0,1530
OH,13,3,2,5,0,0,1,11681
OH,13,3,2,5,0,1,0,1275
OH,13,3,2,5,0,1,1,23796
OH,13,3,2,5,0,2,1,1505
OH,13,3,2,5,0,3,1,893
OH,13,3,2,5,1,0,0,1326
OH,13,3,2,5,1,0,1,3953
OH,13,3,2,5,1,1,0,3112
OH,13,3,2,5,1,1,1,6580
OH,13,3,2,5,1,2,1,2244
OH,13,3,2,5,1,3,1,92
OH,13,3,2,5,2,0,0,765
OH,13,3,2,5,2,0,1,332
OH,13,3,2,5,2,1,0,1709
OH,13,3,2,5,2,1,1,1989
OH,13,3,2,5,2,3,0,115
OH,13,4,1,2,1,3,0,1665
OH,13,4,1,2,2,1,1,161
OH,13,4,1,3,0,0,0,841
OH,13,4,1,3,0,0,1,3345
OH,13,4,1,3,1,0,0,5425
OH,13,4,1,3,1,0,1,295
OH,13,4,1,3,1,2,1,52
OH,13,4,1,3,2,1,0,227
OH,13,4,1,3,2,3,1,889
OH,13,4,1,4,0,0,0,172
OH,13,4,1,4,0,0,1,5456
OH,13,4,1,4,0,1,1,6634
OH,13,4,1,4,1,1,0,388
OH,13,4,1,4,1,1,1,1126
OH,13,4,1,5,0,0,1,4495
OH,13,4,1,5,0,1,1,1415
OH,13,4,1,5,1,0,0,721
OH,13,4,1,5,1,0,1,1030
OH,13,4,2,1,2,1,0,1220
OH,13,4,2,2,2,0,0,2751
OH,13,4,2,2,2,0,1,3597
OH,13,4,2,3,0,1,0,2592
OH,13,4,2,3,1,0,1,1372
OH,13,4,2,3,2,0,1,2081
OH,13,4,2,3,2,1,0,64
OH,13,4,2,4,0,0,0,1846
OH,13,4,2,4,0,0,1,3409
OH,13,4,2,4,0,1,1,4386
OH,13,4,2,4,0,2,1,1352
OH,13,4,2,4,1,0,0,2508
OH,13,4,2,4,1,0,1,1264
OH,13,4,2,4,1,1,1,546
OH,13,4,2,4,1,2,0,1467
OH,13,4,2,4,2,1,1,610
OH,13,4,2,5,0,0,1,3912
OH,13,4,2,5,0,1,1,3158
OH,13,4,2,5,1,0,1,730
OH,13,4,2,5,1,1,0,502
OH,13,4,2,5,1,1,1,502
OH,13,2,1,3,1,0,1,7319
OH,13,2,1,3,2,0,0,1475
OH,13,2,1,5,0,1,1,4878
OH,13,2,2,3,0,0,0,454
OH,13,2,2,3,2,0,0,400
OH,13,2,2,3,2,0,1,2426
OH,13,2,2,4,0,1,1,581
OH,13,2,2,4,1,0,0,2502
OH,13,2,2,4,1,0,1,2927
OH,13,2,2,4,1,1,1,871
OH,13,2,2,5,0,0,1,1517
OH,13,2,2,5,0,3,1,1435
OH,13,5,1,2,1,3,0,688
OH,13,5,1,2,2,1,0,1017
OH,13,5,1,3,0,0,1,1527
OH,13,5,1,3,0,3,1,567
OH,13,5,1,3,2,3,0,141
OH,13,5,1,3,2,3,1,1596
OH,13,5,1,4,0,0,0,202
OH,13,5,1,4,0,1,1,691
OH,13,5,1,4,1,0,0,2129
OH,13,5,1,4,1,0,1,345
OH,13,5,1,4,2,0,1,1674
OH,13,5,1,5,0,1,1,2385
OH,13,5,1,5,1,1,1,169
OH,13,5,2,3,1,0,1,1975
OH,13,5,2,3,2,0,0,354
OH,13,5,2,4,0,0,1,2016
OH,13,5,2,4,1,0,1,3446
OH,13,5,2,4,2,0,1,1530
OH,13,5,2,5,0,0,1,2355
OH,13,5,2,5,1,1,1,1819
OH,14,3,1,1,0,0,0,235
OH,14,3,1,1,1,0,0,490
OH,14,3,1,1,1,0,1,2059
OH,14,3,1,1,1,1,1,1888
OH,14,3,1,1,2,0,0,343
OH,14,3,1,1,2,0,1,1888
OH,14,3,1,2,0,0,0,2451
OH,14,3,1,2,0,0,1,10982
OH,14,3,1,2,0,1,1,1446
OH,14,3,1,2,1,0,0,1863
OH,14,3,1,2,1,0,1,5001
OH,14,3,1,2,1,3,1,956
OH,14,3,1,2,2,0,0,2329
OH,14,3,1,2,2,0,1,784
OH,14,3,1,2,2,1,0,1152
OH,14,3,1,2,2,3,0,2525
OH,14,3,1,2,2,3,1,4707
OH,14,3,1,3,0,0,0,5712
OH,14,3,1,3,0,0,1,8555
OH,14,3,1,3,0,1,0,907
OH,14,3,1,3,0,1,1,8923
OH,14,3,1,3,0,2,0,466
OH,14,3,1,3,0,2,1,588
OH,14,3,1,3,0,3,0,1986
OH,14,3,1,3,0,3,1,1740
OH,14,3,1,3,1,0,0,5050
OH,14,3,1,3,1,0,1,15762
OH,14,3,1,3,1,1,0,2966
OH,14,3,1,3,1,1,1,6226
OH,14,3,1,3,1,2,1,2721
OH,14,3,1,3,1,3,0,735
OH,14,3,1,3,1,3,1,294
OH,14,3,1,3,2,0,0,6839
OH,14,3,1,3,2,0,1,5932
OH,14,3,1,3,2,1,0,515
OH,14,3,1,3,2,1,1,1937
OH,14,3,1,3,2,2,1,1863
OH,14,3,1,3,2,3,1,686
OH,14,3,1,4,0,0,0,3947
OH,14,3,1,4,0,0,1,7207
OH,14,3,1,4,0,1,1,7771
OH,14,3,1,4,0,2,0,490
OH,14,3,1,4,0,2,1,4412
OH,14,3,1,4,0,3,1,2893
OH,14,3,1,4,1,0,0,981
OH,14,3,1,4,1,0,1,8482
OH,14,3,1,4,1,1,0,2451
OH,14,3,1,4,1,1,1,5148
OH,14,3,1,4,1,2,0,319
OH,14,3,1,4,1,2,1,1250
OH,14,3,1,4,1,3,0,1961
OH,14,3,1,4,1,3,1,1569
OH,14,3,1,4,2,0,0,3702
OH,14,3,1,4,2,0,1,4069
OH,14,3,1,4,2,1,1,515
OH,14,3,1,4,2,2,1,1618
OH,14,3,1,4,2,3,0,130
OH,14,3,1,4,2,3,1,157
OH,14,3,1,5,0,0,0,105
OH,14,3,1,5,0,0,1,10443
OH,14,3,1,5,0,1,0,2966
OH,14,3,1,5,0,1,1,23362
OH,14,3,1,5,0,2,1,4927
OH,14,3,1,5,0,3,0,110
OH,14,3,1,5,0,3,1,2721
OH,14,3,1,5,1,0,0,125
OH,14,3,1,5,1,0,1,4216
OH,14,3,1,5,1,1,0,392
OH,14,3,1,5,1,1,1,6030
OH,14,3,1,5,1,2,1,1446
OH,14,3,1,5,1,3,0,135
OH,14,3,1,5,1,3,1,3138
OH,14,3,1,5,2,0,0,1299
OH,14,3,1,5,2,0,1,760
OH,14,3,1,5,2,1,1,858
OH,14,3,1,5,2,3,0,564
OH,14,3,1,5,2,3,1,956
OH,14,3,2,1,0,0,0,1132
OH,14,3,2,1,1,0,0,3165
OH,14,3,2,2,0,0,0,1312
OH,14,3,2,2,0,0,1,1209
OH,14,3,2,2,0,1,1,875
OH,14,3,2,2,1,0,0,643
OH,14,3,2,2,1,0,1,193
OH,14,3,2,2,1,1,0,283
OH,14,3,2,2,2,0,0,2419
OH,14,3,2,2,2,0,1,2110
OH,14,3,2,2,2,1,1,901
OH,14,3,2,3,0,0,0,7668
OH,14,3,2,3,0,0,1,25834
OH,14,3,2,3,0,1,0,3757
OH,14,3,2,3,0,1,1,8414
OH,14,3,2,3,0,2,1,1853
OH,14,3,2,3,0,3,0,49
OH,14,3,2,3,1,0,0,9263
OH,14,3,2,3,1,0,1,11245
OH,14,3,2,3,1,1,1,6664
OH,14,3,2,3,1,2,0,1158
OH,14,3,2,3,1,2,1,1158
OH,14,3,2,3,1,3,1,335
OH,14,3,2,3,2,0,0,5506
OH,14,3,2,3,2,0,1,8337
OH,14,3,2,3,2,1,0,5326
OH,14,3,2,3,2,1,1,4915
OH,14,3,2,4,0,0,0,7282
OH,14,3,2,4,0,0,1,14409
OH,14,3,2,4,0,1,0,3242
OH,14,3,2,4,0,1,1,13792
OH,14,3,2,4,0,2,1,2367
OH,14,3,2,4,0,3,1,849
OH,14,3,2,4,1,0,0,6639
OH,14,3,2,4,1,0,1,5764
OH,14,3,2,4,1,1,0,978
OH,14,3,2,4,1,1,1,6870
OH,14,3,2,4,1,2,1,2830
OH,14,3,2,4,1,3,1,180
OH,14,3,2,4,2,0,0,540
OH,14,3,2,4,2,0,1,2779
OH,14,3,2,4,2,1,0,250
OH,14,3,2,4,2,1,1,3885
OH,14,3,2,4,2,2,0,695
OH,14,3,2,4,2,2,1,126
OH,14,3,2,4,2,3,0,1132
OH,14,3,2,5,0,0,0,2856
OH,14,3,2,5,0,0,1,14538
OH,14,3,2,5,0,1,0,2470
OH,14,3,2,5,0,1,1,24367
OH,14,3,2,5,0,2,1,2444
OH,14,3,2,5,0,3,1,103
OH,14,3,2,5,1,0,0,1441
OH,14,3,2,5,1,0,1,4117
OH,14,3,2,5,1,1,0,412
OH,14,3,2,5,1,1,1,7874
OH,14,3,2,5,1,2,1,695
OH,14,3,2,5,1,3,1,2033
OH,14,3,2,5,2,0,0,1570
OH,14,3,2,5,2,0,1,1338
OH,14,3,2,5,2,1,0,489
OH,14,3,2,5,2,1,1,229
OH,14,4,1,2,0,3,1,600
OH,14,4,1,2,2,1,1,4097
OH,14,4,1,3,0,0,1,425
OH,14,4,1,3,0,1,1,2293
OH,14,4,1,3,1,0,0,497
OH,14,4,1,3,1,0,1,5479
OH,14,4,1,3,1,2,0,164
OH,14,4,1,3,2,0,0,2293
OH,14,4,1,3,2,1,0,253
OH,14,4,1,3,2,1,1,1327
OH,14,4,1,3,2,2,1,2456
OH,14,4,1,4,0,0,1,1609
OH,14,4,1,4,0,1,1,738
OH,14,4,1,4,1,0,1,2100
OH,14,4,1,4,2,1,0,1198
OH,14,4,1,5,0,1,1,2609
OH,14,4,1,5,1,0,0,534
OH,14,4,1,5,1,0,1,55
OH,14,4,2,1,2,0,1,376
OH,14,4,2,3,0,0,0,529
OH,14,4,2,3,0,0,1,1795
OH,14,4,2,3,0,1,0,96
OH,14,4,2,3,0,3,0,4228
OH,14,4,2,3,1,0,0,5704
OH,14,4,2,3,1,2,1,3260
OH,14,4,2,3,2,0,1,1185
OH,14,4,2,3,2,3,0,1674
OH,14,4,2,4,0,0,1,10397
OH,14,4,2,4,0,1,1,156
OH,14,4,2,4,2,1,1,585
OH,14,4,2,5,0,0,1,1916
OH,14,4,2,5,0,1,1,883
OH,14,4,2,5,1,0,0,1064
OH,14,4,2,5,1,0,1,656
OH,14,4,2,5,1,1,1,972
OH,14,2,1,4,1,1,1,4620
OH,14,2,1,5,0,1,1,3493
OH,14,2,1,5,1,0,1,754
OH,14,2,1,5,2,0,1,634
OH,14,2,1,5,2,3,1,540
OH,14,2,2,3,0,1,1,1866
OH,14,2,2,3,1,1,1,3120
OH,14,2,2,4,0,0,1,4209
OH,14,2,2,4,1,0,1,974
OH,14,5,1,3,0,1,1,472
OH,14,5,1,3,1,1,1,1143
OH,14,5,1,3,2,0,1,3122
OH,14,5,1,3,2,1,1,1037
OH,14,5,1,4,0,0,0,266
OH,14,5,1,4,0,1,1,473
OH,14,5,1,4,1,0,1,978
OH,14,5,1,4,2,0,0,254
OH,14,5,1,4,2,1,1,500
OH,14,5,1,5,0,0,1,437
OH,14,5,1,5,0,1,0,198
OH,14,5,1,5,1,0,1,635
OH,14,5,1,5,1,3,0,390
OH,14,5,2,3,0,0,0,745
OH,14,5,2,3,0,0,1,1970
OH,14,5,2,3,1,0,1,3139
OH,14,5,2,3,2,0,0,455
OH,14,5,2,3,2,0,1,2023
OH,14,5,2,5,0,0,1,2238
OH,14,5,2,5,1,0,0,396
OH,15,3,1,1,1,0,0,502
OH,15,3,1,2,0,0,0,153
OH,15,3,1,2,0,1,0,1230
OH,15,3,1,2,1,0,0,4644
OH,15,3,1,2,1,0,1,3514
OH,15,3,1,2,2,0,0,7707
OH,15,3,1,2,2,0,1,1004
OH,15,3,1,3,0,0,0,5171
OH,15,3,1,3,0,0,1,12702
OH,15,3,1,3,0,1,0,929
OH,15,3,1,3,0,1,1,8460
OH,15,3,1,3,0,2,1,602
OH,15,3,1,3,0,3,0,477
OH,15,3,1,3,0,3,1,1381
OH,15,3,1,3,1,0,0,8008
OH,15,3,1,3,1,0,1,6527
OH,15,3,1,3,1,1,0,3791
OH,15,3,1,3,1,1,1,11799
OH,15,3,1,3,1,2,1,1531
OH,15,3,1,3,1,3,0,1632
OH,15,3,1,3,1,3,1,703
OH,15,3,1,3,2,0,0,1481
OH,15,3,1,3,2,0,1,3038
OH,15,3,1,3,2,1,0,4192
OH,15,3,1,3,2,1,1,2410
OH,15,3,1,3,2,2,1,326
OH,15,3,1,3,2,3,0,2360
OH,15,3,1,3,2,3,1,552
OH,15,3,1,4,0,0,0,8485
OH,15,3,1,4,0,0,1,16518
OH,15,3,1,4,0,1,1,10016
OH,15,3,1,4,0,2,1,2661
OH,15,3,1,4,0,3,1,251
OH,15,3,1,4,1,0,0,5046
OH,15,3,1,4,1,0,1,5698
OH,15,3,1,4,1,1,0,4745
OH,15,3,1,4,1,1,1,15137
OH,15,3,1,4,1,2,1,276
OH,15,3,1,4,1,3,1,5698
OH,15,3,1,4,2,0,1,2535
OH,15,3,1,4,2,1,0,3690
OH,15,3,1,4,2,1,1,1556
OH,15,3,1,4,2,2,0,1607
OH,15,3,1,4,2,3,1,929
OH,15,3,1,5,0,0,0,4669
OH,15,3,1,5,0,0,1,10418
OH,15,3,1,5,0,1,0,602
OH,15,3,1,5,0,1,1,21263
OH,15,3,1,5,0,2,0,178
OH,15,3,1,5,0,2,1,1682
OH,15,3,1,5,0,3,1,2410
OH,15,3,1,5,1,0,0,2058
OH,15,3,1,5,1,0,1,9891
OH,15,3,1,5,1,1,0,577
OH,15,3,1,5,1,1,1,7029
OH,15,3,1,5,1,2,1,2234
OH,15,3,1,5,1,3,0,351
OH,15,3,1,5,1,3,1,2335
OH,15,3,1,5,2,0,0,653
OH,15,3,1,5,2,0,1,276
OH,15,3,1,5,2,1,0,156
OH,15,3,1,5,2,1,1,2134
OH,15,3,1,5,2,2,0,577
OH,15,3,2,1,2,1,0,482
OH,15,3,2,2,0,0,0,2495
OH,15,3,2,2,0,0,1,2410
OH,15,3,2,2,0,1,1,369
OH,15,3,2,2,1,0,0,3403
OH,15,3,2,2,1,0,1,652
OH,15,3,2,2,2,0,0,238
OH,15,3,2,2,2,0,1,1390
OH,15,3,2,3,0,0,0,22317
OH,15,3,2,3,0,0,1,16135
OH,15,3,2,3,0,1,0,4963
OH,15,3,2,3,0,1,1,11116
OH,15,3,2,3,0,2,1,539
OH,15,3,2,3,1,0,0,9471
OH,15,3,2,3,1,0,1,15256
OH,15,3,2,3,1,1,0,1985
OH,15,3,2,3,1,1,1,4934
OH,15,3,2,3,1,3,0,1163
OH,15,3,2,3,1,3,1,2127
OH,15,3,2,3,2,0,0,4906
OH,15,3,2,3,2,0,1,5189
OH,15,3,2,3,2,1,1,964
OH,15,3,2,3,2,3,0,567
OH,15,3,2,4,0,0,0,14831
OH,15,3,2,4,0,0,1,14944
OH,15,3,2,4,0,1,0,1730
OH,15,3,2,4,0,1,1,11286
OH,15,3,2,4,0,2,0,539
OH,15,3,2,4,0,2,1,1248
OH,15,3,2,4,1,0,0,6721
OH,15,3,2,4,1,0,1,9471
OH,15,3,2,4,1,1,0,3460
OH,15,3,2,4,1,1,1,7118
OH,15,3,2,4,1,2,1,173
OH,15,3,2,4,1,3,1,4225
OH,15,3,2,4,2,0,0,3573
OH,15,3,2,4,2,0,1,2609
OH,15,3,2,4,2,1,0,190
OH,15,3,2,4,2,1,1,4934
OH,15,3,2,5,0,0,0,3942
OH,15,3,2,5,0,0,1,13640
OH,15,3,2,5,0,1,0,2637
OH,15,3,2,5,0,1,1,25607
OH,15,3,2,5,0,2,0,153
OH,15,3,2,5,0,2,1,2212
OH,15,3,2,5,1,0,0,4367
OH,15,3,2,5,1,0,1,9273
OH,15,3,2,5,1,1,0,1049
OH,15,3,2,5,1,1,1,11797
OH,15,3,2,5,1,2,1,2042
OH,15,3,2,5,1,3,0,145
OH,15,3,2,5,2,0,0,125
OH,15,3,2,5,2,0,1,2070
OH,15,3,2,5,2,1,0,2722
OH,15,3,2,5,2,1,1,1560
OH,15,3,2,5,2,3,0,116
OH,15,4,1,2,1,0,0,364
OH,15,4,1,3,0,0,0,967
OH,15,4,1,3,0,1,1,450
OH,15,4,1,3,1,0,1,1446
OH,15,4,1,3,1,1,0,4537
OH,15,4,1,3,2,1,1,877
OH,15,4,1,3,2,3,1,482
OH,15,4,1,4,0,0,1,4537
OH,15,4,1,4,1,0,0,935
OH,15,4,1,4,1,0,1,1556
OH,15,4,1,4,1,1,1,3403
OH,15,4,1,4,1,3,1,2453
OH,15,4,1,5,0,0,1,2756
OH,15,4,1,5,1,1,0,2823
OH,15,4,1,5,1,2,1,1273
OH,15,4,2,2,1,0,0,101
OH,15,4,2,2,2,1,1,848
OH,15,4,2,3,0,0,0,2133
OH,15,4,2,3,0,2,0,5129
OH,15,4,2,3,1,1,0,1568
OH,15,4,2,3,2,0,1,669
OH,15,4,2,3,2,1,0,720
OH,15,4,2,4,0,0,0,876
OH,15,4,2,4,0,0,1,9838
OH,15,4,2,4,0,1,1,2284
OH,15,4,2,4,1,0,0,771
OH,15,4,2,4,1,0,1,4195
OH,15,4,2,4,2,1,0,163
OH,15,4,2,5,0,0,0,3713
OH,15,4,2,5,0,0,1,3522
OH,15,4,2,5,0,1,1,603
OH,15,4,2,5,0,2,1,615
OH,15,4,2,5,1,0,0,152
OH,15,4,2,5,1,0,1,288
OH,15,4,2,5,1,1,1,728
OH,15,2,1,2,0,0,1,8341
OH,15,2,2,3,0,0,0,8906
OH,15,5,1,1,1,0,0,354
OH,15,5,1,2,0,1,1,1016
OH,15,5,1,3,1,0,0,347
OH,15,5,1,4,0,0,0,592
OH,15,5,1,4,0,0,1,171
OH,15,5,1,4,1,0,1,332
OH,15,5,1,5,0,0,1,1178
OH,15,5,1,5,0,1,1,1613
OH,15,5,1,5,1,0,1,555
OH,15,5,1,5,1,1,1,203
OH,15,5,1,5,1,2,1,1185
OH,15,5,1,5,2,0,1,666
OH,15,5,1,5,2,1,1,87
OH,15,5,2,2,0,1,0,6361
OH,15,5,2,4,0,0,0,893
OH,15,5,2,4,0,0,1,625
OH,15,5,2,4,1,0,0,1189
OH,15,5,2,4,1,0,1,213
OH,15,5,2,5,0,0,0,79
OH,15,5,2,5,0,0,1,255
OH,15,5,2,5,1,1,1,78
OH,16,3,1,1,1,0,1,117
OH,16,3,1,1,2,0,0,4885
OH,16,3,1,2,0,0,1,695
OH,16,3,1,2,0,1,0,803
OH,16,3,1,2,1,0,0,3105
OH,16,3,1,2,1,0,1,4646
OH,16,3,1,2,2,0,0,326
OH,16,3,1,2,2,0,1,3865
OH,16,3,1,3,0,0,0,14938
OH,16,3,1,3,0,0,1,6492
OH,16,3,1,3,0,1,1,3582
OH,16,3,1,3,0,2,1,326
OH,16,3,1,3,1,0,0,7078
OH,16,3,1,3,1,0,1,16219
OH,16,3,1,3,1,1,0,760
OH,16,3,1,3,1,1,1,8359
OH,16,3,1,3,1,2,0,565
OH,16,3,1,3,1,2,1,651
OH,16,3,1,3,1,3,1,3235
OH,16,3,1,3,2,0,0,1802
OH,16,3,1,3,2,0,1,304
OH,16,3,1,3,2,1,0,478
OH,16,3,1,3,2,1,1,391
OH,16,3,1,3,2,3,1,2345
OH,16,3,1,4,0,0,0,2453
OH,16,3,1,4,0,0,1,7664
OH,16,3,1,4,0,1,0,2692
OH,16,3,1,4,0,1,1,2519
OH,16,3,1,4,0,2,1,1064
OH,16,3,1,4,0,3,0,1064
OH,16,3,1,4,1,0,0,8250
OH,16,3,1,4,1,0,1,16783
OH,16,3,1,4,1,1,0,347
OH,16,3,1,4,1,1,1,3626
OH,16,3,1,4,1,2,1,586
OH,16,3,1,4,1,3,0,456
OH,16,3,1,4,1,3,1,3192
OH,16,3,1,4,2,0,0,2149
OH,16,3,1,4,2,0,1,4516
OH,16,3,1,4,2,1,1,803
OH,16,3,1,4,2,3,1,1107
OH,16,3,1,5,0,0,0,3061
OH,16,3,1,5,0,0,1,9770
OH,16,3,1,5,0,1,0,9054
OH,16,3,1,5,0,1,1,16284
OH,16,3,1,5,0,2,1,1107
OH,16,3,1,5,0,3,1,3192
OH,16,3,1,5,1,0,0,2627
OH,16,3,1,5,1,0,1,4038
OH,16,3,1,5,1,1,0,1694
OH,16,3,1,5,1,1,1,11442
OH,16,3,1,5,1,2,0,1715
OH,16,3,1,5,1,2,1,868
OH,16,3,1,5,1,3,1,1628
OH,16,3,1,5,2,0,0,478
OH,16,3,1,5,2,0,1,1324
OH,16,3,1,5,2,1,0,369
OH,16,3,1,5,2,1,1,413
OH,16,3,1,5,2,3,1,2823
OH,16,3,2,1,0,0,0,111
OH,16,3,2,1,0,0,1,608
OH,16,3,2,2,0,0,0,1031
OH,16,3,2,2,0,0,1,1110
OH,16,3,2,2,0,1,1,3437
OH,16,3,2,2,1,0,0,4706
OH,16,3,2,2,1,0,1,5764
OH,16,3,2,2,2,1,0,2247
OH,16,3,2,3,0,0,0,20491
OH,16,3,2,3,0,0,1,35695
OH,16,3,2,3,0,1,0,476
OH,16,3,2,3,0,1,1,6716
OH,16,3,2,3,1,0,0,13590
OH,16,3,2,3,1,0,1,13035
OH,16,3,2,3,1,1,0,2168
OH,16,3,2,3,1,1,1,4786
OH,16,3,2,3,1,2,0,635
OH,16,3,2,3,1,3,0,1216
OH,16,3,2,3,1,3,1,529
OH,16,3,2,3,2,0,0,873
OH,16,3,2,3,2,0,1,2908
OH,16,3,2,3,2,1,1,635
OH,16,3,2,4,0,0,0,11766
OH,16,3,2,4,0,0,1,22131
OH,16,3,2,4,0,1,0,6319
OH,16,3,2,4,0,1,1,9889
OH,16,3,2,4,0,2,1,1058
OH,16,3,2,4,1,0,0,1481
OH,16,3,2,4,1,0,1,10603
OH,16,3,2,4,1,1,0,2750
OH,16,3,2,4,1,1,1,12189
OH,16,3,2,4,1,2,0,370
OH,16,3,2,4,1,2,1,71
OH,16,3,2,4,1,3,0,1904
OH,16,3,2,4,2,0,0,4495
OH,16,3,2,4,2,0,1,1877
OH,16,3,2,5,0,0,0,7192
OH,16,3,2,5,0,0,1,11925
OH,16,3,2,5,0,1,0,2750
OH,16,3,2,5,0,1,1,14172
OH,16,3,2,5,0,2,1,608
OH,16,3,2,5,0,3,1,317
OH,16,3,2,5,1,0,0,1586
OH,16,3,2,5,1,0,1,6028
OH,16,3,2,5,1,1,0,1005
OH,16,3,2,5,1,1,1,5024
OH,16,3,2,5,1,2,1,45
OH,16,3,2,5,1,3,0,26
OH,16,3,2,5,1,3,1,238
OH,16,3,2,5,2,0,0,1296
OH,16,3,2,5,2,0,1,124
OH,16,3,2,5,2,1,1,2406
OH,16,4,1,3,1,0,1,1623
OH,16,4,1,3,1,1,1,6483
OH,16,4,1,3,1,2,1,484
OH,16,4,1,4,0,0,1,4172
OH,16,4,1,4,0,1,1,1636
OH,16,4,1,4,1,0,1,2663
OH,16,4,1,4,1,1,1,2429
OH,16,4,1,5,0,1,1,3181
OH,16,4,1,5,1,1,1,4197
OH,16,4,2,1,1,1,1,629
OH,16,4,2,2,0,0,0,6755
OH,16,4,2,3,0,0,0,2750
OH,16,4,2,3,0,0,1,5132
OH,16,4,2,3,1,0,1,3020
OH,16,4,2,4,0,0,0,3930
OH,16,4,2,4,1,0,0,2533
OH,16,4,2,4,1,0,1,2398
OH,16,4,2,4,1,1,1,1701
OH,16,4,2,5,0,0,1,5061
OH,16,4,2,5,0,1,0,1540
OH,16,4,2,5,1,1,1,251
OH,16,4,2,5,1,3,1,1761
OH,16,2,1,3,1,0,1,4906
OH,16,2,1,3,1,3,1,1294
OH,16,2,2,4,0,1,0,2459
OH,16,2,2,5,0,1,1,4625
OH,16,5,1,3,1,0,1,677
OH,16,5,1,3,1,1,0,501
OH,16,5,1,3,1,1,1,519
OH,16,5,1,4,2,1,1,120
OH,16,5,1,5,0,0,0,25
OH,16,5,1,5,0,0,1,114
OH,16,5,1,5,0,1,1,333
OH,16,5,1,5,1,0,0,1279
OH,16,5,1,5,1,0,1,757
OH,16,5,1,5,1,1,1,763
OH,16,5,1,5,2,0,1,950
OH,16,5,2,2,2,0,1,1971
OH,16,5,2,3,0,0,0,293
OH,16,5,2,3,1,0,0,1717
OH,16,5,2,3,2,0,1,1559
OH,16,5,2,4,0,3,1,317
OH,16,5,2,4,1,0,1,383
OH,16,5,2,5,0,0,1,987
OH,16,5,2,5,1,0,1,278
OH,17,3,1,1,0,0,0,4872
OH,17,3,1,1,0,0,1,1206
OH,17,3,1,1,1,0,0,812
OH,17,3,1,1,1,0,1,344
OH,17,3,1,1,1,1,0,3691
OH,17,3,1,1,1,2,1,1107
OH,17,3,1,2,0,0,1,3961
OH,17,3,1,2,1,0,0,2510
OH,17,3,1,2,1,0,1,4035
OH,17,3,1,2,1,1,1,295
OH,17,3,1,2,2,0,1,2387
OH,17,3,1,3,0,0,0,18404
OH,17,3,1,3,0,0,1,12819
OH,17,3,1,3,0,1,0,1132
OH,17,3,1,3,0,1,1,369
OH,17,3,1,3,0,2,0,1156
OH,17,3,1,3,0,3,0,566
OH,17,3,1,3,0,3,1,271
OH,17,3,1,3,1,0,0,6496
OH,17,3,1,3,1,0,1,12475
OH,17,3,1,3,1,1,0,13557
OH,17,3,1,3,1,1,1,9325
OH,17,3,1,3,1,2,1,2780
OH,17,3,1,3,1,3,0,1870
OH,17,3,1,3,1,3,1,443
OH,17,3,1,3,2,0,0,960
OH,17,3,1,3,2,0,1,3100
OH,17,3,1,3,2,2,0,443
OH,17,3,1,4,0,0,0,7652
OH,17,3,1,4,0,0,1,4183
OH,17,3,1,4,0,1,0,689
OH,17,3,1,4,0,1,1,9842
OH,17,3,1,4,0,3,1,369
OH,17,3,1,4,1,0,0,2214
OH,17,3,1,4,1,0,1,11171
OH,17,3,1,4,1,1,0,2510
OH,17,3,1,4,1,1,1,9276
OH,17,3,1,4,1,2,1,2756
OH,17,3,1,4,1,3,0,418
OH,17,3,1,4,1,3,1,1821
OH,17,3,1,4,2,1,1,2953
OH,17,3,1,4,2,2,0,664
OH,17,3,1,5,0,0,0,5905
OH,17,3,1,5,0,0,1,10162
OH,17,3,1,5,0,1,0,6668
OH,17,3,1,5,0,1,1,16264
OH,17,3,1,5,0,2,0,1476
OH,17,3,1,5,0,2,1,591
OH,17,3,1,5,0,3,0,111
OH,17,3,1,5,0,3,1,2018
OH,17,3,1,5,1,0,0,3494
OH,17,3,1,5,1,0,1,11343
OH,17,3,1,5,1,1,0,1255
OH,17,3,1,5,1,1,1,10432
OH,17,3,1,5,1,2,0,492
OH,17,3,1,5,1,2,1,3715
OH,17,3,1,5,1,3,0,369
OH,17,3,1,5,1,3,1,2879
OH,17,3,1,5,2,0,1,187
OH,17,3,1,5,2,1,0,69
OH,17,3,1,5,2,1,1,689
